route_id,calendar_id,shape_id,headsign,direction_id,block_id
39,17,56,,0,2e521272-0ba3-45b6-930b-7937a53b781e
39,18,56,,0,b3655294-fc3f-467b-a214-7a9a2b0dd8cb
40,17,63,,0,03e7a453-fb9a-412a-bb39-a0787d46b313
41,23,62,,0,9f164fd6-5f75-4caa-ab56-be20a2ec8fb2
41,22,62,,0,b311b01a-880a-4028-a9c2-9eb9b9966783
40,23,63,,0,08787c5c-1734-4316-b0f0-b0a553d460b8
39,22,56,,0,7967bce1-14c6-4c9e-a9f9-ca1a180a7c18
42,18,55,,0,6b4d538e-d74c-4dce-b5ce-8f5c01da56c7
41,22,62,,0,5da6aec8-2596-4fa2-a446-4b614985eb2a
42,25,55,,0,7977699a-cee3-4c7c-9ea6-4cb2452a1a2f
40,25,63,,0,1a214a67-273d-41a1-945a-f38dd48fb635
40,23,63,,0,70d6915e-40b2-4d6e-a537-f66a8debb43f
39,18,56,,0,e493b1c9-10ae-4bf1-b050-4d8b11b9ad1c
41,23,62,,0,0ed4bd9d-1907-4d6c-8730-22eea6e50cf0
39,22,56,,0,dd2c9ef9-f392-455b-8c79-11f95a5771c6
40,22,63,,0,acfc6d8d-d814-42a0-b907-ecdc4f1473dd
40,17,63,,0,d25733f9-525b-4ff2-b3bd-274e2e058f3f
42,18,55,,0,be2404d1-5ae6-43ee-a088-5b9071d4f958
41,22,62,,0,23692dfd-da6e-49d6-8998-bcdc7b547611
40,27,63,,0,5aeb17f6-bd5b-4f5c-9b8d-0edc539965ca
42,17,55,,0,f9109666-a7a4-4c74-8422-d255c84f3c98
44,27,58,,0,4ce6a033-931c-454b-98f9-ff26375f1b7a
39,22,56,,0,34e9d288-b31a-478f-bcca-ad90c5e8144d
44,22,58,,0,db90607c-ba70-42bd-a8e9-1bf41ca73c5c
46,17,61,,0,831ddc96-0f13-4c6b-a96b-413a1ae3e9f0
39,18,56,,0,f6fa0022-f7e9-464d-8898-4da409e94b95
42,27,55,,0,6e452a6b-fadd-4ba2-bd31-cc66635c7ac8
41,17,62,,0,85d811da-1ec9-484c-969d-947d57c8242f
44,27,58,,0,2b9deb73-054a-456c-8857-c0582217921c
40,22,63,,0,acfc6d8d-d814-42a0-b907-ecdc4f1473dd
45,27,57,,0,00bd47c7-b2a0-4eeb-a403-8e233a97aef2
39,22,56,,0,718281e6-8b6c-4c01-9d19-e60edbdfaf81
42,18,55,,0,139b648f-83a9-49de-8f7b-08db4c70d88e
46,20,61,,0,61bc1554-8af4-49d9-bba4-6c00419b4555
44,19,58,,0,68767bab-2756-4488-b364-855412d5d0c4
41,22,62,,0,4d79694d-da3f-467e-8f28-2baec908b332
46,27,61,,0,8c38396c-567b-43ec-b827-f2b8d4a1cd6e
40,17,63,,0,dce23160-0dd1-41b5-b506-b11bb5ecd115
39,22,56,,0,259f0426-052d-469d-8404-359248c363fe
37,27,64,,0,c7e21daf-b632-4f92-872c-8824318e058a
40,17,63,,0,d25733f9-525b-4ff2-b3bd-274e2e058f3f
39,18,56,,0,5b7c7b6d-f0dc-4636-b9b0-186d63722d82
44,17,58,,0,5d0d50b9-cad0-4334-b455-7a305ee2b15f
39,27,56,,0,adeac52f-d018-4079-9770-651340fdc2ee
41,17,62,,0,85d811da-1ec9-484c-969d-947d57c8242f
46,27,61,,0,ad8ec233-8693-496f-986c-7d2c6e38f1f9
42,27,55,,0,fd50235b-3da8-4f4f-896c-d9ef54ff9a64
45,27,57,,0,00bd47c7-b2a0-4eeb-a403-8e233a97aef2
39,17,56,,0,12defab4-a47e-41bf-819d-61b7ff5bd0dc
40,18,63,,0,71e40683-f6f6-4c89-991a-2a9759acc2e0
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
42,27,55,,0,a68fd8f3-892b-4e7a-b29c-eee8b60226e3
44,19,58,,0,68767bab-2756-4488-b364-855412d5d0c4
44,27,58,,0,9a38a1fa-edde-49cc-ab6d-2047efaa9d3d
41,17,62,,0,d93cd3ca-677b-4c0d-8f6b-2e19f8042548
37,27,64,,0,c7e21daf-b632-4f92-872c-8824318e058a
44,19,58,,0,20d7a0f0-18e6-41ac-81c1-bef50ef5a7f6
42,25,55,,0,7977699a-cee3-4c7c-9ea6-4cb2452a1a2f
42,27,55,,0,acc6f1f9-4530-4d4b-bb90-694d92b23905
39,27,56,,0,d085d6db-0375-48ca-960a-79bdeb195180
46,17,61,,0,649a0994-3df3-4196-a503-a9acbcb75332
40,19,63,,0,4331bbf0-40a8-4381-8c72-b9311d82a7a8
40,17,63,,0,3887f9c3-f91c-4bdd-8622-f114e1f41322
42,25,55,,0,7977699a-cee3-4c7c-9ea6-4cb2452a1a2f
41,22,62,,0,5da6aec8-2596-4fa2-a446-4b614985eb2a
49,22,60,,0,464520a4-94f0-4f6c-ac2f-86e6480ea00f
44,27,58,,0,4ce6a033-931c-454b-98f9-ff26375f1b7a
40,22,63,,0,42d08f41-e183-4866-baab-e6c9eca942a3
40,24,63,,0,59b2a493-b3d5-4b9b-b912-91e08445fda9
37,23,64,,0,6d6ad7aa-74c7-4499-994a-71a3cc3eae27
40,19,63,,0,054c984c-b214-47be-999b-5faa8ea17416
46,18,61,,0,5384e68d-947e-43e0-a0e6-6701eefa1f87
41,25,62,,0,f55c28cc-89eb-4f68-a6bb-d8bb73a0b391
46,27,61,,0,ad8ec233-8693-496f-986c-7d2c6e38f1f9
41,27,62,,0,95cce68e-9bbd-4425-b31b-1ed381f07a28
40,27,63,,0,24e723b8-999b-40e9-b34b-b19cce5c636f
42,17,55,,0,f079b6e1-1ab5-48aa-a74f-18bb6f56124c
47,23,52,,0,509ea3f9-8ca8-468b-b8be-dbbc6c54d9cc
38,20,53,,0,79c59efe-ecb2-454f-a0a9-7989bb59294c
44,18,58,,0,1bad856d-3628-4b5e-929c-b9d51b4f83e2
41,25,62,,0,f55c28cc-89eb-4f68-a6bb-d8bb73a0b391
46,26,61,,0,a6b3aa40-6dda-4b99-a1b1-0b1a44c36503
42,22,55,,0,3a3a1d19-042f-4eb6-9387-71e8ae2d31e4
44,27,58,,0,4ce6a033-931c-454b-98f9-ff26375f1b7a
42,17,55,,0,f079b6e1-1ab5-48aa-a74f-18bb6f56124c
42,17,55,,0,f6da036c-c32d-47ea-bf42-47221fb29b55
44,20,58,,0,6f756632-dd75-4f5a-b001-c1316ca8c54e
46,18,61,,0,5384e68d-947e-43e0-a0e6-6701eefa1f87
42,22,55,,0,3a3a1d19-042f-4eb6-9387-71e8ae2d31e4
42,17,55,,0,f6da036c-c32d-47ea-bf42-47221fb29b55
42,22,55,,0,9685d7ca-7a04-4803-a062-5760952f007f
41,27,62,,0,c57a1860-8a6c-403e-ba67-ce639ce25a5b
41,25,62,,0,f55c28cc-89eb-4f68-a6bb-d8bb73a0b391
39,22,56,,0,dd2c9ef9-f392-455b-8c79-11f95a5771c6
40,17,63,,0,a590c2a3-cb3f-473a-ae8b-3eff6ef9da14
44,18,58,,0,7bf08ce9-64e6-45fa-80a1-3db1b39f90a1
42,17,55,,0,f6da036c-c32d-47ea-bf42-47221fb29b55
42,17,55,,0,058867e0-cc57-4332-bd1f-6d528cff653b
42,27,55,,0,84f260b6-2ada-4ee9-93a2-3e6c5d5bf299
40,22,63,,0,acfc6d8d-d814-42a0-b907-ecdc4f1473dd
44,19,58,,0,a8c9440b-4245-493c-8ce0-6db53400d386
44,25,58,,0,ee33dd30-3df4-40f4-9d12-74b77e61e8fc
41,23,62,,0,9f164fd6-5f75-4caa-ab56-be20a2ec8fb2
40,19,63,,0,054c984c-b214-47be-999b-5faa8ea17416
39,23,56,,0,26a8df3e-e45b-4df6-b8e1-cb14e145cb50
37,22,64,,0,dd24469b-d778-4a6f-892b-0fe615537be3
41,19,62,,0,447808dc-33ea-4dce-a809-d1502c4b1531
40,18,63,,0,0428beff-63a6-4de8-b0ba-11d41fef6e26
40,25,63,,0,1a214a67-273d-41a1-945a-f38dd48fb635
44,23,58,,0,0406abcc-8c9e-42ec-9e94-cc9a6eb97384
46,23,61,,0,483bf490-5cd3-499a-b53a-3fb689cca435
46,18,61,,0,a7c50120-27ad-4919-b17c-3c862345bb62
42,27,55,,0,a68fd8f3-892b-4e7a-b29c-eee8b60226e3
42,23,55,,0,cefd7cb3-d1d2-46c7-ad0e-9d1f18434ba2
41,19,62,,0,2b2f130e-c016-4753-bce2-5a80310ca3ca
40,18,63,,0,e02f1bea-2772-4715-8408-1b83b268dccc
39,23,56,,0,26a8df3e-e45b-4df6-b8e1-cb14e145cb50
46,25,61,,0,5211a46d-f942-4475-8d61-c84cae0d9f17
44,23,58,,0,0406abcc-8c9e-42ec-9e94-cc9a6eb97384
46,20,61,,0,61bc1554-8af4-49d9-bba4-6c00419b4555
40,27,63,,0,b1dbb4d9-8f96-4152-89af-5565f5909ecc
44,18,58,,0,7bf08ce9-64e6-45fa-80a1-3db1b39f90a1
41,19,62,,0,c7d3cf54-d152-41cf-933c-39216dadc5b0
41,23,62,,0,0ed4bd9d-1907-4d6c-8730-22eea6e50cf0
46,25,61,,0,5211a46d-f942-4475-8d61-c84cae0d9f17
42,27,55,,0,6e452a6b-fadd-4ba2-bd31-cc66635c7ac8
42,27,55,,0,334fa596-5987-4372-a496-00550644ca78
44,18,58,,0,afade4fe-659e-4975-a8c2-2f8b690ff880
40,23,63,,0,df54f761-3e65-43a9-8338-1dcc5733fabf
44,22,58,,0,26083f9c-53e8-4a47-95c6-6deadffe8129
40,27,63,,0,b1dbb4d9-8f96-4152-89af-5565f5909ecc
42,23,55,,0,ec505c8f-2039-4e04-9055-c0fb51f655f8
44,23,58,,0,98145b2c-efe5-43e0-a871-7dfcacf4943e
40,17,63,,0,3887f9c3-f91c-4bdd-8622-f114e1f41322
42,27,55,,0,fd50235b-3da8-4f4f-896c-d9ef54ff9a64
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
39,23,56,,0,d30dc175-42cc-4eb7-a82e-8516adf017dd
40,25,63,,0,1a214a67-273d-41a1-945a-f38dd48fb635
41,23,62,,0,e3d2a02f-60a8-4e23-8aae-fe1141f35cfe
44,23,58,,0,14f1e598-c4cd-4c2b-a967-246e976bb1e6
46,27,61,,0,4b2236c6-4818-4951-b285-e7a73db513e6
42,17,55,,0,3dd2ba0c-ca90-4786-b598-05cae3b3d5d3
41,19,62,,0,cc927146-fb4d-4b03-9440-a08b8b0aa01b
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
39,23,56,,0,26a8df3e-e45b-4df6-b8e1-cb14e145cb50
39,23,56,,0,3c4ea152-728c-4ee1-9d88-d780284a7a42
44,23,58,,0,0406abcc-8c9e-42ec-9e94-cc9a6eb97384
40,23,63,,0,862b3b6f-6da3-4048-9eba-ba773ec6a0f0
40,25,63,,0,1a214a67-273d-41a1-945a-f38dd48fb635
40,17,63,,0,a590c2a3-cb3f-473a-ae8b-3eff6ef9da14
41,19,62,,0,447808dc-33ea-4dce-a809-d1502c4b1531
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
46,27,61,,0,8c38396c-567b-43ec-b827-f2b8d4a1cd6e
44,19,58,,0,b9fda26f-66f6-4d5f-ad04-ed285d1a3e78
44,23,58,,0,14f1e598-c4cd-4c2b-a967-246e976bb1e6
40,23,63,,0,08787c5c-1734-4316-b0f0-b0a553d460b8
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
42,17,55,,0,f079b6e1-1ab5-48aa-a74f-18bb6f56124c
41,19,62,,0,2b2f130e-c016-4753-bce2-5a80310ca3ca
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
46,23,61,,0,a9f9740d-aa3c-4862-ae33-34fd965889da
40,23,63,,0,862b3b6f-6da3-4048-9eba-ba773ec6a0f0
41,23,62,,0,b64866b3-409b-4fbd-b06a-a3a49ee9a0f1
41,17,62,,0,85d811da-1ec9-484c-969d-947d57c8242f
40,27,63,,0,5aeb17f6-bd5b-4f5c-9b8d-0edc539965ca
40,26,63,,0,74cdc4f7-83e5-43c4-9d63-44dc51864361
40,18,63,,0,d974cc12-31c2-40a0-b509-4683b6a30cff
44,27,58,,0,9a38a1fa-edde-49cc-ab6d-2047efaa9d3d
40,19,63,,0,054c984c-b214-47be-999b-5faa8ea17416
48,20,59,,0,d1116a61-b3e2-4b7d-9fed-27637ee352f8
41,23,62,,0,b64866b3-409b-4fbd-b06a-a3a49ee9a0f1
40,21,63,,0,61e69256-c973-444e-8d12-4cd07395720c
42,27,55,,0,1db3931b-4db7-4bd6-9750-38f14c2ca1b3
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
40,18,63,,0,71e40683-f6f6-4c89-991a-2a9759acc2e0
40,21,63,,0,61e69256-c973-444e-8d12-4cd07395720c
45,20,57,,0,420f609d-2f8f-4f45-a16a-d3348968c7cb
40,23,63,,0,862b3b6f-6da3-4048-9eba-ba773ec6a0f0
41,23,62,,0,e3d2a02f-60a8-4e23-8aae-fe1141f35cfe
41,27,62,,0,7af05afd-9878-4c88-bb94-1db227bcca20
42,27,55,,0,a68fd8f3-892b-4e7a-b29c-eee8b60226e3
40,18,63,,0,71e40683-f6f6-4c89-991a-2a9759acc2e0
40,23,63,,0,1c854bd0-8fe7-47f4-9fdf-c09e456b8b4a
41,23,62,,0,e3d2a02f-60a8-4e23-8aae-fe1141f35cfe
40,25,63,,0,1a214a67-273d-41a1-945a-f38dd48fb635
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
40,19,63,,0,054c984c-b214-47be-999b-5faa8ea17416
46,22,61,,0,3df33e79-5b09-4938-9c74-43bbc7ba1831
40,23,63,,0,df54f761-3e65-43a9-8338-1dcc5733fabf
44,23,58,,0,0406abcc-8c9e-42ec-9e94-cc9a6eb97384
41,23,62,,0,b64866b3-409b-4fbd-b06a-a3a49ee9a0f1
39,23,56,,0,b1033739-2341-4d00-a2bd-3de33db2fb62
40,27,63,,0,5aeb17f6-bd5b-4f5c-9b8d-0edc539965ca
44,19,58,,0,a8c9440b-4245-493c-8ce0-6db53400d386
40,18,63,,0,d974cc12-31c2-40a0-b509-4683b6a30cff
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
40,25,63,,0,2ffc8299-beed-4c01-850e-51ddb65cdcb5
44,20,58,,0,6f756632-dd75-4f5a-b001-c1316ca8c54e
44,23,58,,0,14f1e598-c4cd-4c2b-a967-246e976bb1e6
40,18,63,,0,71e40683-f6f6-4c89-991a-2a9759acc2e0
39,23,56,,0,b1033739-2341-4d00-a2bd-3de33db2fb62
40,25,63,,0,2ffc8299-beed-4c01-850e-51ddb65cdcb5
42,17,55,,0,ed04b5bb-01b4-4d08-a049-4837f1ff7d32
44,23,58,,0,98145b2c-efe5-43e0-a871-7dfcacf4943e
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
44,24,58,,0,731e9c20-f2aa-467d-bb85-cf8935d07334
44,17,58,,0,5d0d50b9-cad0-4334-b455-7a305ee2b15f
44,18,58,,0,024da0bd-cb32-49b6-ab98-c9605d826efa
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
40,27,63,,0,5aeb17f6-bd5b-4f5c-9b8d-0edc539965ca
41,22,62,,0,64fd5e05-9844-4cc3-ad4d-eba0ea429bb9
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
40,23,63,,0,862b3b6f-6da3-4048-9eba-ba773ec6a0f0
40,27,63,,0,5aeb17f6-bd5b-4f5c-9b8d-0edc539965ca
44,25,58,,0,ee33dd30-3df4-40f4-9d12-74b77e61e8fc
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
42,27,55,,0,334fa596-5987-4372-a496-00550644ca78
49,22,60,,0,464520a4-94f0-4f6c-ac2f-86e6480ea00f
44,19,58,,0,b9fda26f-66f6-4d5f-ad04-ed285d1a3e78
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
39,23,56,,0,d30dc175-42cc-4eb7-a82e-8516adf017dd
49,19,60,,0,495ac967-d134-4456-960e-8d0b362b33eb
44,24,58,,0,731e9c20-f2aa-467d-bb85-cf8935d07334
44,27,58,,0,2b9deb73-054a-456c-8857-c0582217921c
49,27,60,,0,f3192369-f60e-4bd5-b480-75f9e5076974
48,20,59,,0,d1116a61-b3e2-4b7d-9fed-27637ee352f8
40,23,63,,0,08787c5c-1734-4316-b0f0-b0a553d460b8
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
40,22,63,,0,42d08f41-e183-4866-baab-e6c9eca942a3
40,18,63,,0,d974cc12-31c2-40a0-b509-4683b6a30cff
41,27,62,,0,2edb26e4-ece4-4938-b1fd-383b47682b6b
47,18,52,,0,5805313c-a7d5-4df1-a48e-55fb232b9641
46,22,61,,0,3df33e79-5b09-4938-9c74-43bbc7ba1831
41,27,62,,0,2edb26e4-ece4-4938-b1fd-383b47682b6b
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
41,22,62,,0,4d79694d-da3f-467e-8f28-2baec908b332
42,27,55,,0,1db3931b-4db7-4bd6-9750-38f14c2ca1b3
41,18,62,,0,de0a8bcc-20d0-4568-b477-1c9c3d1fc4cf
44,27,58,,0,3224722e-2065-4634-8f94-d116bb9150a8
42,25,55,,0,7977699a-cee3-4c7c-9ea6-4cb2452a1a2f
40,24,63,,0,59b2a493-b3d5-4b9b-b912-91e08445fda9
39,27,56,,0,adde26e9-828f-48eb-ac6f-27301e348ca7
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
40,27,63,,0,5aeb17f6-bd5b-4f5c-9b8d-0edc539965ca
42,27,55,,0,a68fd8f3-892b-4e7a-b29c-eee8b60226e3
44,18,58,,0,024da0bd-cb32-49b6-ab98-c9605d826efa
46,27,61,,0,4b2236c6-4818-4951-b285-e7a73db513e6
41,27,62,,0,c57a1860-8a6c-403e-ba67-ce639ce25a5b
41,21,62,,0,43bd2046-8e81-491a-8b52-7e0f143ddc2b
42,27,55,,0,334fa596-5987-4372-a496-00550644ca78
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
39,25,56,,0,6474f030-d619-4495-9cac-8596c461c8da
40,20,63,,0,5d705926-e6ed-48b3-95d8-bd82baf4b0bc
48,25,59,,0,b3ce62ca-a84a-46cc-9332-cd76d0135ade
46,22,61,,0,3df33e79-5b09-4938-9c74-43bbc7ba1831
41,27,62,,0,a91fd90b-9df1-4235-9a03-010df75e705f
42,23,55,,0,cefd7cb3-d1d2-46c7-ad0e-9d1f18434ba2
41,27,62,,0,7af05afd-9878-4c88-bb94-1db227bcca20
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
40,25,63,,0,2ffc8299-beed-4c01-850e-51ddb65cdcb5
44,18,58,,0,1bad856d-3628-4b5e-929c-b9d51b4f83e2
48,25,59,,0,b3ce62ca-a84a-46cc-9332-cd76d0135ade
46,27,61,,0,ad8ec233-8693-496f-986c-7d2c6e38f1f9
41,22,62,,0,b311b01a-880a-4028-a9c2-9eb9b9966783
41,23,62,,0,9f164fd6-5f75-4caa-ab56-be20a2ec8fb2
44,24,58,,0,731e9c20-f2aa-467d-bb85-cf8935d07334
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
41,27,62,,0,7af05afd-9878-4c88-bb94-1db227bcca20
40,18,63,,0,d974cc12-31c2-40a0-b509-4683b6a30cff
40,18,63,,0,e02f1bea-2772-4715-8408-1b83b268dccc
44,27,58,,0,d20ef22a-7388-44e0-9c3e-adba9b6700f4
44,25,58,,0,ee33dd30-3df4-40f4-9d12-74b77e61e8fc
46,19,61,,0,fd128682-95f3-4877-b7cd-9f7fa9e329f1
44,26,58,,0,b549e2cb-c3f6-4fb4-b809-33ef9fbd65ba
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
40,27,63,,0,e5858d4f-e4d2-4177-b265-3c6e17da8a0d
44,18,58,,0,024da0bd-cb32-49b6-ab98-c9605d826efa
44,18,58,,0,024da0bd-cb32-49b6-ab98-c9605d826efa
46,27,61,,0,ad8ec233-8693-496f-986c-7d2c6e38f1f9
44,27,58,,0,4ce6a033-931c-454b-98f9-ff26375f1b7a
41,23,62,,0,e3d2a02f-60a8-4e23-8aae-fe1141f35cfe
42,27,55,,0,fd50235b-3da8-4f4f-896c-d9ef54ff9a64
46,20,61,,0,61bc1554-8af4-49d9-bba4-6c00419b4555
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
40,24,63,,0,59b2a493-b3d5-4b9b-b912-91e08445fda9
44,24,58,,0,731e9c20-f2aa-467d-bb85-cf8935d07334
40,27,63,,0,24e723b8-999b-40e9-b34b-b19cce5c636f
46,27,61,,0,8c38396c-567b-43ec-b827-f2b8d4a1cd6e
40,18,63,,0,0428beff-63a6-4de8-b0ba-11d41fef6e26
42,23,55,,0,ba02af29-bc09-4cb1-b721-857672aed655
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
41,18,62,,0,99699c20-08d8-4037-b9f3-8fca120be5ee
44,18,58,,0,024da0bd-cb32-49b6-ab98-c9605d826efa
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
39,27,56,,0,adde26e9-828f-48eb-ac6f-27301e348ca7
40,18,63,,0,d974cc12-31c2-40a0-b509-4683b6a30cff
42,23,55,,0,61bc8eb5-00f0-449d-a526-9ffb77b65ff8
41,22,62,,0,23692dfd-da6e-49d6-8998-bcdc7b547611
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
41,18,62,,0,724bf1fd-3882-4411-b817-de8afc66b2f8
40,18,63,,0,e02f1bea-2772-4715-8408-1b83b268dccc
40,25,63,,0,2ffc8299-beed-4c01-850e-51ddb65cdcb5
44,22,58,,0,6a70743a-e1c0-4bb1-ba4f-bc4dd7d44692
39,27,56,,0,d085d6db-0375-48ca-960a-79bdeb195180
46,20,61,,0,61bc1554-8af4-49d9-bba4-6c00419b4555
46,22,61,,0,9a41aab0-1b3f-4141-b145-4593424e8bf5
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
46,24,61,,0,e5e4453c-ef8b-46f8-a265-f83892ae6588
41,18,62,,0,99699c20-08d8-4037-b9f3-8fca120be5ee
44,22,58,,0,2f6d02fb-701e-488d-ba15-1d1c39b1ad3b
46,27,61,,0,8c38396c-567b-43ec-b827-f2b8d4a1cd6e
40,18,63,,0,d974cc12-31c2-40a0-b509-4683b6a30cff
41,17,62,,0,3c859c2a-5aad-4260-9849-e453c3f99b80
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
40,27,63,,0,6528daf9-cedf-458d-9bd4-cb7456f350a5
47,23,52,,0,509ea3f9-8ca8-468b-b8be-dbbc6c54d9cc
42,18,55,,0,010f1db9-6196-4c6f-8093-24aaf47f0151
41,27,62,,0,7af05afd-9878-4c88-bb94-1db227bcca20
40,25,63,,0,1a214a67-273d-41a1-945a-f38dd48fb635
46,18,61,,0,5384e68d-947e-43e0-a0e6-6701eefa1f87
41,18,62,,0,8c94ceca-63f4-462e-9013-e509017db75a
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
41,27,62,,0,c57a1860-8a6c-403e-ba67-ce639ce25a5b
42,18,55,,0,db9ce74a-2f12-405c-9c79-8772502a86a4
46,27,61,,0,8c38396c-567b-43ec-b827-f2b8d4a1cd6e
44,27,58,,0,3224722e-2065-4634-8f94-d116bb9150a8
38,24,53,,0,054971ac-199e-472e-aa73-0fe4bcf5dce0
46,23,61,,0,a9f9740d-aa3c-4862-ae33-34fd965889da
40,18,63,,0,e02f1bea-2772-4715-8408-1b83b268dccc
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
41,22,62,,0,4d79694d-da3f-467e-8f28-2baec908b332
41,17,62,,0,d93cd3ca-677b-4c0d-8f6b-2e19f8042548
40,27,63,,0,e5858d4f-e4d2-4177-b265-3c6e17da8a0d
44,27,58,,0,9a38a1fa-edde-49cc-ab6d-2047efaa9d3d
44,17,58,,0,3eb31c86-209e-4f8b-a0d4-66b9284604b8
42,27,55,,0,84f260b6-2ada-4ee9-93a2-3e6c5d5bf299
46,18,61,,0,5384e68d-947e-43e0-a0e6-6701eefa1f87
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
46,22,61,,0,3df33e79-5b09-4938-9c74-43bbc7ba1831
42,23,55,,0,3006b454-a5d2-4f7b-87c8-7966906fa6b9
44,19,58,,0,68767bab-2756-4488-b364-855412d5d0c4
41,27,62,,0,95cce68e-9bbd-4425-b31b-1ed381f07a28
44,17,58,,0,7d602b3a-4c29-40a3-b692-1ef0f30f95aa
44,18,58,,0,7bf08ce9-64e6-45fa-80a1-3db1b39f90a1
44,18,58,,0,024da0bd-cb32-49b6-ab98-c9605d826efa
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
44,27,58,,0,4ce6a033-931c-454b-98f9-ff26375f1b7a
44,27,58,,0,9a38a1fa-edde-49cc-ab6d-2047efaa9d3d
44,27,58,,0,2b9deb73-054a-456c-8857-c0582217921c
41,27,62,,0,7af05afd-9878-4c88-bb94-1db227bcca20
44,17,58,,0,ef4ed6d4-b904-46e4-9b7b-4301bea3b4bb
42,24,55,,0,3c2f3920-3a69-401d-882f-be6ff038891e
40,18,63,,0,0428beff-63a6-4de8-b0ba-11d41fef6e26
39,19,56,,0,e01331f5-1e69-4c72-a725-5ea44866b171
41,27,62,,0,a91fd90b-9df1-4235-9a03-010df75e705f
42,17,55,,0,3dd2ba0c-ca90-4786-b598-05cae3b3d5d3
44,22,58,,0,6a70743a-e1c0-4bb1-ba4f-bc4dd7d44692
44,27,58,,0,4ce6a033-931c-454b-98f9-ff26375f1b7a
46,17,61,,0,831ddc96-0f13-4c6b-a96b-413a1ae3e9f0
39,19,56,,0,32723fb7-e312-4b02-b845-5d9cd540a0c3
46,26,61,,0,a6b3aa40-6dda-4b99-a1b1-0b1a44c36503
39,19,56,,0,dd62d597-a888-42c4-806e-9a041525917f
46,27,61,,0,8c38396c-567b-43ec-b827-f2b8d4a1cd6e
44,19,58,,0,b9fda26f-66f6-4d5f-ad04-ed285d1a3e78
40,18,63,,0,0428beff-63a6-4de8-b0ba-11d41fef6e26
39,19,56,,0,7896c289-b458-4c46-8b8f-f96874bca646
41,17,62,,0,3c859c2a-5aad-4260-9849-e453c3f99b80
39,27,56,,0,498d639f-94b6-42c3-9816-c2eea7045327
46,22,61,,0,e417dc42-022d-4635-a818-deb87d6fb62e
41,20,62,,0,6038f3c4-7064-4de1-8715-b3c351e63b8f
46,27,61,,0,8c38396c-567b-43ec-b827-f2b8d4a1cd6e
40,26,63,,0,74cdc4f7-83e5-43c4-9d63-44dc51864361
40,18,63,,0,71e40683-f6f6-4c89-991a-2a9759acc2e0
44,27,58,,0,2b9deb73-054a-456c-8857-c0582217921c
44,17,58,,0,5d0d50b9-cad0-4334-b455-7a305ee2b15f
42,17,55,,0,f6da036c-c32d-47ea-bf42-47221fb29b55
40,27,63,,0,24e723b8-999b-40e9-b34b-b19cce5c636f
41,20,62,,0,6038f3c4-7064-4de1-8715-b3c351e63b8f
44,27,58,,0,2b9deb73-054a-456c-8857-c0582217921c
40,27,63,,0,24e723b8-999b-40e9-b34b-b19cce5c636f
44,18,58,,0,afade4fe-659e-4975-a8c2-2f8b690ff880
44,17,58,,0,7d602b3a-4c29-40a3-b692-1ef0f30f95aa
44,27,58,,0,9a38a1fa-edde-49cc-ab6d-2047efaa9d3d
